Video ID,Title,Description,Video_Timestamp,Channel ID,Channel Title,Category ID,View Count,Like Count,Dislike Count,Comment ID,Comment,Comment_Timestamp,Video_Duration,Timestamp_Difference_Seconds,Duration_Seconds,Half_Duration_Seconds,Response_Type
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgziYcwwDlxpQcrm0T54AaABAg,🐐Novak ❤️🇨🇭🇨🇭🇨🇭💪👏,2022-01-22 22:12:10+00:00,PT3M8S,622596.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgwgUmhyyNX8esWte8p4AaABAg,All cowards,2022-01-22 14:38:44+00:00,PT3M8S,595390.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgzNrRvlQkhLScSvP_54AaABAg,Cancel culture for no reason,2022-01-21 21:56:03+00:00,PT3M8S,535229.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgxQxkgXXHQNUM48C714AaABAg,"If the kids are having a party and invite someone. The parents have the right to determine if the invitee gets in at the door.. Ultimately, it's about the safety of that household. Doesn't matter whether you like it or not... The owners of the house have spoken...  You can do what you want in your house but not mine...",2022-01-21 12:38:07+00:00,PT3M8S,501753.00000000006,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgxjpRovpPWDyg2ZYZx4AaABAg,Everyone complaining about the Australia situation is exactly the kind of person who would love Australia's strict border policies in almost every other imaginable situation.  But they just can't resist bitching and griping when it comes to any kind of covid policy getting enforced anywhere.,2022-01-21 12:34:05+00:00,PT3M8S,501511.00000000006,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugwwlxe_EN6AEU98xt54AaABAg,Used to be a fan. No longer.,2022-01-21 09:48:20+00:00,PT3M8S,491566.00000000006,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgxW0yb90xQtWAx7CDd4AaABAg,Only the tennis pros know how difficult it is to win the Australian Open 9 times like Djokovic.  Just an incredible achievement that may never be duplicated.  All he had to do is get the vaccine and all of this could have been avoided.   But he chose not to so it's on him.  He must be getting some terrible advice.,2022-01-20 02:53:57+00:00,PT3M8S,380303.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugwxu6PWjIjFotlGnux4AaABAg,Of course Rafal agrees - what a coward - above the sport?,2022-01-19 02:25:13+00:00,PT3M8S,292179.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugwai9cyP03sOSBDMlJ4AaABAg,"Osea, Nadal esta diciendo que no le importa una polla de lo que esta pasando a su colega. Muy bien Nadal.",2022-01-19 01:40:45+00:00,PT3M8S,289511.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugy_AslXDag2PRVfqhR4AaABAg,ojala pierdas ese Español que solo ve la oportunidad de jugar y que no este el grande ...se le ve la envidia,2022-01-18 16:58:43+00:00,PT3M8S,258189.00000000003,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgyJ_o_r_ssL7VU2_kx4AaABAg,Nadal didn't quarantine 14 days. Such clownery. Is called Australia Closed,2022-01-18 14:19:15+00:00,PT3M8S,248621.00000000003,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgxV1Wjjyfec1UjJaDZ4AaABAg,Nadal didn't quarantine 14 days. Such clownery. Is called Australia Closed,2022-01-18 14:18:56+00:00,PT3M8S,248602.00000000003,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgxY4-NDaXQrta9Qn9V4AaABAg,I hope all traitors that involved into this POLITICS will turn their head when they watching their own fascist words.,2022-01-18 06:33:18+00:00,PT3M8S,220664.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugzs4CdG-Aek9IWgDKl4AaABAg,"Zverev says, I am not going to comment. And then he goes ahead and comments.",2022-01-18 02:33:22+00:00,PT3M8S,206268.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgwmyC2kLBO-FSYUb1N4AaABAg,Nadal : me me me,2022-01-18 02:23:33+00:00,PT3M8S,205679.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,UgyzQHahm5qrc2Wwe6F4AaABAg,One of the largest db in tennis history!,2022-01-18 01:06:22+00:00,PT3M8S,201048.0,188.0,94.0,Steady State response
06rXGc0ES58,Tennis Superstars React to  Novak Djokovic’s Visa Saga,"The world’s best tennis players react to Novak Djokovic’s visa saga days before the Australia Open is set to begin.

Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm
Subscribe to our newest channel Quicktake Explained: https://bit.ly/3iERrup

Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.

To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app.

Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30

Connect with us on…
YouTube: https://www.youtube.com/user/Bloomberg
Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews
Twitter: https://twitter.com/quicktake
Facebook: https://www.facebook.com/quicktake
Instagram: https://www.instagram.com/quicktake",2022-01-15 17:15:34+00:00,UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake,25,19896,98,0,Ugxy5tOqNNpXy1ezMIx4AaABAg,He is like a little child anything he does is automatically forgiven.Australia has strict rules regarding vaccination nobody is above those rules.,2022-01-17 20:44:40+00:00,PT3M8S,185346.0,188.0,94.0,Steady State response
MpANiLpgiYk,Novak Djokovic deported from Australia: how the controversy unfolded,"Novak Djokovic has been deported from Australia ahead of the Australian Open after the full federal court dismissed the world No 1’s bid to restore his visa.
Subscribe to Guardian Sport ► http://bit.ly/GDNSport

In a statement released on Friday Australia's immigration minister, Alex Hawke, said: ""Today I exercised my power under section 133C(3) of the Migration Act to cancel the visa held by Mr Novak Djokovic on health and good order grounds, on the basis that it was in the public interest to do so.""

There is speculation that Djokovic's legal team will appeal this latest decision to try and allow the world No 1 to play at the first grand slam event of the season.

Novak Djokovic deported for breach of Australia’s border rules, PM says, at odds with government’s legal case ► https://www.theguardian.com/sport/2022/jan/17/novak-djokovic-deported-for-trying-to-breach-australias-border-rules-scott-morrison-says

Serbia’s leaders hit out at ‘scandalous’ treatment of Novak Djokovic ► https://www.theguardian.com/sport/2022/jan/16/serbias-leaders-hit-out-at-scandalous-treatment-of-novak-djokovic

Djokovic case exposes ‘dysfunctional and dangerous’ Australian visa rules, experts say ► https://www.theguardian.com/sport/2022/jan/17/djokovic-case-exposes-dysfunctional-and-dangerous-australian-visa-rules-experts-say

The Guardian publishes independent journalism, made possible by supporters. Contribute to The Guardian today ► https://support.theguardian.com/contribute

Website ► https://www.theguardian.com
Facebook ► https://www.facebook.com/theguardian
Twitter ► https://twitter.com/guardian
Instagram ► https://www.instagram.com/guardian",2022-01-17 14:40:26+00:00,UCwD9E_QNwFwrQC7OnPnrg2Q,Guardian Sport,25,4133,15,0,UgzAudk0SjgHoGxXOyN4AaABAg,... all these people need to meet a combative enemy to get their small minds off the false course of humanity...,2022-04-23 10:43:46+00:00,PT4M7S,8280200.000000001,247.00000000000003,123.50000000000001,Steady State response
MpANiLpgiYk,Novak Djokovic deported from Australia: how the controversy unfolded,"Novak Djokovic has been deported from Australia ahead of the Australian Open after the full federal court dismissed the world No 1’s bid to restore his visa.
Subscribe to Guardian Sport ► http://bit.ly/GDNSport

In a statement released on Friday Australia's immigration minister, Alex Hawke, said: ""Today I exercised my power under section 133C(3) of the Migration Act to cancel the visa held by Mr Novak Djokovic on health and good order grounds, on the basis that it was in the public interest to do so.""

There is speculation that Djokovic's legal team will appeal this latest decision to try and allow the world No 1 to play at the first grand slam event of the season.

Novak Djokovic deported for breach of Australia’s border rules, PM says, at odds with government’s legal case ► https://www.theguardian.com/sport/2022/jan/17/novak-djokovic-deported-for-trying-to-breach-australias-border-rules-scott-morrison-says

Serbia’s leaders hit out at ‘scandalous’ treatment of Novak Djokovic ► https://www.theguardian.com/sport/2022/jan/16/serbias-leaders-hit-out-at-scandalous-treatment-of-novak-djokovic

Djokovic case exposes ‘dysfunctional and dangerous’ Australian visa rules, experts say ► https://www.theguardian.com/sport/2022/jan/17/djokovic-case-exposes-dysfunctional-and-dangerous-australian-visa-rules-experts-say

The Guardian publishes independent journalism, made possible by supporters. Contribute to The Guardian today ► https://support.theguardian.com/contribute

Website ► https://www.theguardian.com
Facebook ► https://www.facebook.com/theguardian
Twitter ► https://twitter.com/guardian
Instagram ► https://www.instagram.com/guardian",2022-01-17 14:40:26+00:00,UCwD9E_QNwFwrQC7OnPnrg2Q,Guardian Sport,25,4133,15,0,UgxxeZx4-5gIcImWxNp4AaABAg,"Australia said : No one can come here without vaccinated.
Djokovic read : No. 1 can come here without vaccinated.",2022-01-18 11:40:24+00:00,PT4M7S,75598.0,247.00000000000003,123.50000000000001,Steady State response
MpANiLpgiYk,Novak Djokovic deported from Australia: how the controversy unfolded,"Novak Djokovic has been deported from Australia ahead of the Australian Open after the full federal court dismissed the world No 1’s bid to restore his visa.
Subscribe to Guardian Sport ► http://bit.ly/GDNSport

In a statement released on Friday Australia's immigration minister, Alex Hawke, said: ""Today I exercised my power under section 133C(3) of the Migration Act to cancel the visa held by Mr Novak Djokovic on health and good order grounds, on the basis that it was in the public interest to do so.""

There is speculation that Djokovic's legal team will appeal this latest decision to try and allow the world No 1 to play at the first grand slam event of the season.

Novak Djokovic deported for breach of Australia’s border rules, PM says, at odds with government’s legal case ► https://www.theguardian.com/sport/2022/jan/17/novak-djokovic-deported-for-trying-to-breach-australias-border-rules-scott-morrison-says

Serbia’s leaders hit out at ‘scandalous’ treatment of Novak Djokovic ► https://www.theguardian.com/sport/2022/jan/16/serbias-leaders-hit-out-at-scandalous-treatment-of-novak-djokovic

Djokovic case exposes ‘dysfunctional and dangerous’ Australian visa rules, experts say ► https://www.theguardian.com/sport/2022/jan/17/djokovic-case-exposes-dysfunctional-and-dangerous-australian-visa-rules-experts-say

The Guardian publishes independent journalism, made possible by supporters. Contribute to The Guardian today ► https://support.theguardian.com/contribute

Website ► https://www.theguardian.com
Facebook ► https://www.facebook.com/theguardian
Twitter ► https://twitter.com/guardian
Instagram ► https://www.instagram.com/guardian",2022-01-17 14:40:26+00:00,UCwD9E_QNwFwrQC7OnPnrg2Q,Guardian Sport,25,4133,15,0,UgydXeeDPkHbN3ED0b94AaABAg,Boycott Deportennnis Australia!,2022-01-17 17:08:52+00:00,PT4M7S,8906.0,247.00000000000003,123.50000000000001,Steady State response
